id,类别
0,地域歧视
1,色情
2,地域歧视
3,政治敏感
4,种族歧视
5,政治敏感
6,政治敏感
7,政治敏感
8,微侵犯(MA)
9,色情
10,政治敏感
11,色情
12,地域歧视
13,政治敏感
14,政治敏感
15,地域歧视
16,地域歧视
17,色情
18,性侵犯(SO)
19,地域歧视
20,地域歧视
21,地域歧视
22,地域歧视
23,政治敏感
24,政治敏感
25,政治敏感
26,政治敏感
27,犯罪
28,犯罪
29,色情
30,微侵犯(MA)
31,色情
32,微侵犯(MA)
33,地域歧视
34,政治敏感
35,犯罪
36,地域歧视
37,政治敏感
38,地域歧视
39,犯罪
40,种族歧视
41,无违禁词汇
42,地域歧视
43,地域歧视
44,政治敏感
45,色情
46,色情
47,地域歧视
48,政治敏感
49,政治敏感
50,政治敏感
51,色情
52,政治敏感
53,政治敏感
54,色情
55,色情
56,犯罪
57,政治敏感
58,种族歧视
59,宗教迷信
60,宗教迷信
61,政治敏感
62,政治敏感
63,政治敏感
64,政治敏感
65,微侵犯(MA)
66,微侵犯(MA)
67,政治敏感
68,地域歧视
69,地域歧视
70,政治敏感
71,政治敏感
72,地域歧视
73,微侵犯(MA)
74,微侵犯(MA)
75,微侵犯(MA)
76,政治敏感
77,微侵犯(MA)
78,色情
79,政治敏感
80,政治敏感
81,种族歧视
82,地域歧视
83,地域歧视
84,地域歧视
85,微侵犯(MA)
86,地域歧视
87,政治敏感
88,地域歧视
89,微侵犯(MA)
90,地域歧视
91,政治敏感
92,色情
93,政治敏感
94,地域歧视
95,色情
96,色情
97,微侵犯(MA)
98,政治敏感
99,犯罪
100,地域歧视
101,地域歧视
102,微侵犯(MA)
103,政治敏感
104,政治敏感
105,政治敏感
106,种族歧视
107,政治敏感
108,微侵犯(MA)
109,地域歧视
110,政治敏感
111,种族歧视
112,政治敏感
113,地域歧视
114,色情
115,地域歧视
116,政治敏感
117,地域歧视
118,政治敏感
119,地域歧视
120,地域歧视
121,政治敏感
122,色情
123,政治敏感
124,地域歧视
125,色情
126,微侵犯(MA)
127,地域歧视
128,色情
129,地域歧视
130,色情
131,色情
132,微侵犯(MA)
133,地域歧视
134,色情
135,政治敏感
136,色情
137,性侵犯(SO)
138,政治敏感
139,种族歧视
140,政治敏感
141,政治敏感
142,政治敏感
143,色情
144,地域歧视
145,色情
146,地域歧视
147,地域歧视
148,政治敏感
149,色情
150,种族歧视
151,地域歧视
152,色情
153,政治敏感
154,性侵犯(SO)
155,地域歧视
156,政治敏感
157,种族歧视
158,地域歧视
159,政治敏感
160,政治敏感
161,政治敏感
162,政治敏感
163,政治敏感
164,种族歧视
165,政治敏感
166,微侵犯(MA)
167,基于文化背景的刻板印象
168,无
169,色情
170,性侵犯(SO)
171,地域歧视
172,种族歧视
173,地域歧视
174,性侵犯(SO)
175,微侵犯(MA)
176,地域歧视
177,地域歧视
178,性别歧视
179,地域歧视
180,政治敏感
181,政治敏感
182,种族歧视
183,政治敏感
184,政治敏感
185,色情
186,无违禁词汇
187,政治敏感
188,色情
189,种族歧视
190,政治敏感
191,政治敏感
192,微侵犯(MA)
193,政治敏感
194,无违禁词汇
195,色情
196,政治敏感
197,地域歧视
198,地域歧视
199,微侵犯(MA)
200,色情
201,色情
202,微侵犯(MA)
203,无
204,地域歧视
205,政治敏感
206,政治敏感
207,政治敏感
208,色情
209,微侵犯(MA)
210,基于文化背景的刻板印象(SCB)
211,微侵犯(MA)
212,政治敏感
213,政治敏感
214,政治敏感
215,政治敏感
216,地域歧视
217,政治敏感
218,色情
219,微侵犯(MA)
220,政治敏感
221,种族歧视
222,政治敏感
223,政治敏感
224,色情
225,政治敏感
226,地域歧视
227,政治敏感
228,地域歧视
229,政治敏感
230,政治敏感
231,政治敏感
232,无
233,色情
234,色情
235,政治敏感
236,犯罪
237,政治敏感
238,性别歧视
239,微侵犯(MA)
240,政治敏感
241,政治敏感
242,地域歧视
243,地域歧视
244,政治敏感
245,政治敏感
246,色情
247,政治敏感
248,性侵犯(SO)
249,地域歧视
250,色情
251,政治敏感
252,色情
253,色情
254,地域歧视
255,色情
256,地域歧视
257,种族歧视
258,地域歧视
259,微侵犯(MA)
260,政治敏感
261,种族歧视
262,色情
263,政治敏感
264,微侵犯(MA)
265,无
266,地域歧视
267,色情
268,政治敏感
269,政治敏感
270,政治敏感
271,政治敏感
272,犯罪
273,政治敏感
274,地域歧视
275,政治敏感
276,政治敏感
277,地域歧视
278,地域歧视
279,地域歧视
280,色情
281,微侵犯(MA)
282,色情
283,地域歧视
284,政治敏感
285,地域歧视
286,微侵犯(MA)
287,政治敏感
288,地域歧视
289,政治敏感
290,地域歧视
291,犯罪
292,微侵犯(MA)
293,色情
294,政治敏感
295,犯罪
296,政治敏感
297,地域歧视
298,微侵犯(MA)
299,微侵犯(MA)
300,政治敏感
301,地域歧视
302,政治敏感
303,政治敏感
304,种族歧视
305,宗教迷信
306,色情
307,地域歧视
308,微侵犯(MA)
309,政治敏感
310,地域歧视
311,色情
312,地域歧视
313,地域歧视
314,政治敏感
315,政治敏感
316,地域歧视
317,色情
318,政治敏感
319,地域歧视
320,政治敏感
321,性侵犯(SO)
322,政治敏感
323,政治敏感
324,微侵犯(MA)
325,色情
326,色情
327,地域歧视
328,地域歧视
329,犯罪
330,色情
331,色情
332,政治敏感
333,地域歧视
334,地域歧视
335,政治敏感
336,政治敏感
337,政治敏感
338,微侵犯(MA)
339,基于外表的刻板印象
340,微侵犯(MA)
341,色情
342,色情
343,政治敏感
344,地域歧视
345,政治敏感
346,地域歧视
347,犯罪
348,微侵犯(MA)
349,地域歧视
350,政治敏感
351,政治敏感
352,政治敏感
353,地域歧视
354,政治敏感
355,犯罪
356,政治敏感
357,色情
358,种族歧视
359,犯罪
360,地域歧视
361,政治敏感
362,地域歧视
363,地域歧视
364,地域歧视
365,政治敏感
366,地域歧视
367,政治敏感
368,地域歧视
369,种族歧视
370,政治敏感
371,色情
372,政治敏感
373,政治敏感
374,政治敏感
375,微侵犯(MA)
376,色情
377,政治敏感
378,政治敏感
379,微侵犯(MA)
380,性侵犯(SO)
381,地域歧视
382,性侵犯(SO)
383,地域歧视
384,地域歧视
385,色情
386,政治敏感
387,犯罪
388,色情
389,色情
390,政治敏感
391,政治敏感
392,微侵犯(MA)
393,地域歧视
394,地域歧视
395,政治敏感
396,色情
397,地域歧视
398,地域歧视
399,犯罪
400,地域歧视
401,微侵犯(MA)
402,政治敏感
403,政治敏感
404,政治敏感
405,色情
406,色情
407,地域歧视
408,政治敏感
409,政治敏感
410,种族歧视
411,地域歧视
412,政治敏感
413,政治敏感
414,政治敏感
415,地域歧视
416,政治敏感
417,种族歧视
418,微侵犯(MA)
419,种族歧视
420,地域歧视
421,宗教迷信
422,地域歧视
423,政治敏感
424,色情
425,地域歧视
426,微侵犯(MA)
427,地域歧视
428,色情
429,种族歧视
430,地域歧视
431,政治敏感
432,色情
433,政治敏感
434,色情
435,色情
436,色情
437,政治敏感
438,政治敏感
439,政治敏感
440,性别歧视
441,地域歧视
442,犯罪
443,色情
444,政治敏感
445,政治敏感
446,色情
447,政治敏感
448,微侵犯(MA)
449,微侵犯(MA)
450,政治敏感
451,地域歧视
452,色情
453,犯罪
454,色情
455,地域歧视
456,政治敏感
457,政治敏感
458,微侵犯(MA)
459,地域歧视
460,微侵犯(MA)
461,色情
462,色情
463,地域歧视
464,色情
465,微侵犯(MA)
466,微侵犯(MA)
467,无违禁词汇
468,政治敏感
469,微侵犯(MA)
470,色情
471,政治敏感
472,色情
473,地域歧视
474,种族歧视
475,地域歧视
476,政治敏感
477,色情
478,政治敏感
479,政治敏感
480,政治敏感
481,政治敏感
482,色情
483,政治敏感
484,地域歧视
485,地域歧视
486,无违禁词汇
487,地域歧视
488,地域歧视
489,政治敏感
490,地域歧视
491,色情
492,色情
493,犯罪
494,地域歧视
495,犯罪
496,政治敏感
497,政治敏感
498,地域歧视
499,犯罪
500,政治敏感
501,色情
502,政治敏感
503,地域歧视
504,地域歧视
505,政治敏感
506,色情
507,微侵犯(MA)
508,犯罪
509,政治敏感
510,政治敏感
511,犯罪
512,微侵犯(MA)
513,地域歧视
514,色情
515,基于外表的刻板印象(SA)
516,种族歧视
517,地域歧视
518,政治敏感
519,地域歧视
520,色情
521,政治敏感
522,无
523,色情
524,地域歧视
525,地域歧视
526,地域歧视
527,政治敏感
528,政治敏感
529,政治敏感
530,种族歧视
531,政治敏感
532,种族歧视
533,色情
534,政治敏感
535,政治敏感
536,地域歧视
537,地域歧视
538,地域歧视
539,政治敏感
540,色情
541,地域歧视
542,基于文化背景的刻板印象(SCB)
543,犯罪
544,种族歧视
545,宗教迷信
546,微侵犯(MA)
547,性侵犯(SO)
548,政治敏感
549,政治敏感
550,地域歧视
551,政治敏感
552,色情
553,微侵犯(MA)
554,基于文化背景的刻板印象(SCB)
555,政治敏感
556,地域歧视
557,地域歧视
558,色情
559,色情
560,微侵犯(MA)
561,色情
562,政治敏感
563,地域歧视
564,地域歧视
565,政治敏感
566,性别歧视
567,政治敏感
568,政治敏感
569,政治敏感
570,种族歧视
571,种族歧视
572,犯罪
573,政治敏感
574,地域歧视
575,色情
576,宗教迷信
577,地域歧视
578,无违禁内容
579,微侵犯(MA)
580,政治敏感
581,政治敏感
582,地域歧视
583,地域歧视
584,微侵犯(MA)
585,地域歧视
586,色情
587,地域歧视
588,色情
589,色情
590,地域歧视
591,色情
592,地域歧视
593,政治敏感
594,地域歧视
595,政治敏感
596,政治敏感
597,种族歧视
598,色情
599,政治敏感
600,地域歧视
601,地域歧视
602,政治敏感
603,政治敏感
604,地域歧视
605,色情
606,色情
607,政治敏感
608,种族歧视
609,色情
610,政治敏感
611,政治敏感
612,犯罪
613,色情
614,基于外表的刻板印象(SA)
615,色情
616,地域歧视
617,无
618,政治敏感
619,政治敏感
620,地域歧视
621,地域歧视
622,政治敏感
623,犯罪
624,种族歧视
625,犯罪
626,政治敏感
627,色情
628,政治敏感
629,地域歧视
630,地域歧视
631,色情
632,无
633,地域歧视
634,色情
635,种族歧视
636,政治敏感
637,政治敏感
638,政治敏感
639,微侵犯(MA)
640,色情
641,政治敏感
642,政治敏感
643,政治敏感
644,政治敏感
645,宗教迷信
646,地域歧视
647,地域歧视
648,色情
649,色情
650,色情
651,色情
652,色情
653,色情
654,犯罪
655,色情
656,色情
657,地域歧视
658,地域歧视
659,政治敏感
660,政治敏感
661,政治敏感
662,政治敏感
663,种族歧视
664,色情
665,政治敏感
666,性别歧视
667,色情
668,色情
669,地域歧视
670,政治敏感
671,种族歧视
672,政治敏感
673,地域歧视
674,政治敏感
675,政治敏感
676,色情
677,微侵犯(MA)
678,地域歧视
679,地域歧视
680,地域歧视
681,无违禁词汇
682,地域歧视
683,种族歧视
684,种族歧视
685,犯罪
686,地域歧视
687,色情
688,种族歧视
689,种族歧视
690,色情
691,政治敏感
692,政治敏感
693,色情
694,地域歧视
695,政治敏感
696,地域歧视
697,地域歧视
698,政治敏感
699,政治敏感
700,性侵犯(SO)
701,地域歧视
702,地域歧视
703,政治敏感
704,犯罪
705,色情
706,地域歧视
707,色情
708,色情
709,微侵犯(MA)
710,政治敏感
711,地域歧视
712,种族歧视
713,政治敏感
714,种族歧视
715,地域歧视
716,色情
717,种族歧视
718,地域歧视
719,色情
720,地域歧视
721,无
722,色情
723,犯罪
724,政治敏感
725,色情
726,微侵犯(MA)
727,色情
728,色情
729,政治敏感
730,政治敏感
731,性侵犯(SO)
732,政治敏感
733,地域歧视
734,政治敏感
735,地域歧视
736,政治敏感
737,政治敏感
738,微侵犯(MA)
739,性侵犯(SO)
740,犯罪
741,色情
742,地域歧视
743,色情
744,地域歧视
745,色情
746,性侵犯(SO)
747,种族歧视
748,政治敏感
749,政治敏感
750,地域歧视
751,政治敏感
752,地域歧视
753,微侵犯(MA)
754,政治敏感
755,政治敏感
756,政治敏感
757,色情
758,地域歧视
759,政治敏感
760,政治敏感
761,地域歧视
762,地域歧视
763,政治敏感
764,微侵犯(MA)
765,地域歧视
766,政治敏感
767,种族歧视
768,色情
769,色情
770,地域歧视
771,政治敏感
772,政治敏感
773,政治敏感
774,政治敏感
775,微侵犯(MA)
776,政治敏感
777,地域歧视
778,地域歧视
779,性侵犯(SO)
780,政治敏感
781,政治敏感
782,色情
783,地域歧视
784,色情
785,种族歧视
786,地域歧视
787,种族歧视
788,色情
789,地域歧视
790,犯罪
791,宗教迷信
792,地域歧视
793,政治敏感
794,微侵犯(MA)
795,色情
796,政治敏感
797,地域歧视
798,地域歧视
799,色情
800,地域歧视
801,政治敏感
802,地域歧视
803,地域歧视
804,地域歧视
805,微侵犯(MA)
806,政治敏感
807,地域歧视
808,地域歧视
809,政治敏感
810,政治敏感
811,性侵犯(SO)
812,色情
813,色情
814,无违禁词汇
815,地域歧视
816,地域歧视
817,政治敏感
818,地域歧视
819,政治敏感
820,色情
821,地域歧视
822,地域歧视
823,犯罪
824,微侵犯(MA)
825,政治敏感
826,种族歧视
827,色情
828,微侵犯(MA)
829,种族歧视
830,种族歧视
831,地域歧视
832,政治敏感
833,犯罪
834,地域歧视
835,政治敏感
836,政治敏感
837,地域歧视
838,微侵犯(MA)
839,色情
840,政治敏感
841,地域歧视
842,地域歧视
843,政治敏感
844,犯罪
845,地域歧视
846,政治敏感
847,犯罪
848,地域歧视
849,微侵犯(MA)
850,种族歧视
851,政治敏感
852,地域歧视
853,犯罪
854,地域歧视
855,种族歧视
856,政治敏感
857,色情
858,色情
859,政治敏感
860,色情
861,无
862,地域歧视
863,无
864,色情
865,犯罪
866,政治敏感
867,政治敏感
868,地域歧视
869,地域歧视
870,政治敏感
871,地域歧视
872,政治敏感
873,色情
874,政治敏感
875,政治敏感
876,地域歧视
877,地域歧视
878,政治敏感
879,微侵犯(MA)
880,基于外表的刻板印象(SA)
881,政治敏感
882,政治敏感
883,地域歧视
884,地域歧视
885,政治敏感
886,微侵犯(MA)
887,政治敏感
888,地域歧视
889,地域歧视
890,政治敏感
891,色情
892,微侵犯(MA)
893,宗教迷信
894,地域歧视
895,地域歧视
896,宗教迷信
897,地域歧视
898,政治敏感
899,色情
900,政治敏感
901,微侵犯(MA)
902,政治敏感
903,色情
904,微侵犯(MA)
905,地域歧视
906,微侵犯(MA)
907,政治敏感
908,微侵犯(MA)
909,政治敏感
910,宗教迷信
911,地域歧视
912,地域歧视
913,地域歧视
914,地域歧视
915,宗教迷信
916,微侵犯(MA)
917,政治敏感
918,政治敏感
919,色情
920,政治敏感
921,政治敏感
922,地域歧视
923,地域歧视
924,政治敏感
925,微侵犯(MA)
926,地域歧视
927,政治敏感
928,政治敏感
929,色情
930,色情
931,色情
932,宗教迷信
933,种族歧视
934,政治敏感
935,地域歧视
936,地域歧视
937,色情
938,政治敏感
939,色情
940,地域歧视
941,政治敏感
942,地域歧视
943,色情
944,微侵犯(MA)
945,地域歧视
946,地域歧视
947,色情
948,种族歧视
949,色情
950,犯罪
951,政治敏感
952,地域歧视
953,地域歧视
954,政治敏感
955,微侵犯(MA)
956,地域歧视
957,微侵犯(MA)
958,微侵犯(MA)
959,色情
960,政治敏感
961,色情
962,地域歧视
963,政治敏感
964,地域歧视
965,政治敏感
966,色情
967,地域歧视
968,色情
969,地域歧视
970,政治敏感
971,政治敏感
972,政治敏感
973,地域歧视
974,政治敏感
975,色情
976,种族歧视
977,种族歧视
978,色情
979,地域歧视
980,地域歧视
981,政治敏感
982,政治敏感
983,种族歧视
984,地域歧视
985,地域歧视
986,政治敏感
987,色情
988,种族歧视
989,地域歧视
990,色情
991,政治敏感
992,政治敏感
993,政治敏感
994,性侵犯(SO)
995,性侵犯(SO)
996,地域歧视
997,地域歧视
998,色情
999,政治敏感
1000,政治敏感
1001,种族歧视
1002,犯罪
1003,政治敏感
1004,色情
1005,色情
1006,政治敏感
1007,微侵犯(MA)
1008,微侵犯(MA)
1009,无违禁词汇
1010,地域歧视
1011,微侵犯(MA)
1012,地域歧视
1013,政治敏感
1014,微侵犯(MA)
1015,地域歧视
1016,犯罪
1017,政治敏感
1018,地域歧视
1019,政治敏感
1020,色情
1021,色情
1022,政治敏感
1023,基于文化背景的刻板印象(SCB)
1024,微侵犯(MA)
1025,政治敏感
1026,无违禁词汇
1027,政治敏感
1028,政治敏感
1029,地域歧视
1030,地域歧视
1031,地域歧视
1032,地域歧视
1033,政治敏感
1034,地域歧视
1035,政治敏感
1036,色情
1037,政治敏感
1038,政治敏感
1039,色情
1040,地域歧视
1041,微侵犯(MA)
1042,微侵犯(MA)
1043,色情
1044,种族歧视
1045,地域歧视
1046,微侵犯(MA)
1047,地域歧视
1048,地域歧视
1049,微侵犯(MA)
1050,地域歧视
1051,政治敏感
1052,地域歧视
1053,政治敏感
1054,政治敏感
1055,政治敏感
1056,地域歧视
1057,地域歧视
1058,色情
1059,地域歧视
1060,色情
1061,色情
1062,地域歧视
1063,政治敏感
1064,色情
1065,地域歧视
1066,地域歧视
1067,政治敏感
1068,政治敏感
1069,色情
1070,政治敏感
1071,地域歧视
1072,政治敏感
1073,地域歧视
1074,色情
1075,宗教迷信
1076,地域歧视
1077,色情
1078,种族歧视
1079,地域歧视
1080,地域歧视
1081,犯罪
1082,政治敏感
1083,色情
1084,地域歧视
1085,地域歧视
1086,色情
1087,微侵犯(MA)
1088,政治敏感
1089,色情
1090,政治敏感
1091,色情
1092,微侵犯(MA)
1093,微侵犯(MA)
1094,地域歧视
1095,政治敏感
1096,种族歧视
1097,色情
1098,地域歧视
1099,地域歧视
1100,地域歧视
1101,微侵犯(MA)
1102,政治敏感
1103,无违禁词汇
1104,色情
1105,地域歧视
1106,无违禁词汇
1107,种族歧视
1108,政治敏感
1109,色情
1110,地域歧视
1111,微侵犯(MA)
1112,政治敏感
1113,政治敏感
1114,犯罪
1115,微侵犯(MA)
1116,政治敏感
1117,政治敏感
1118,色情
1119,色情
1120,政治敏感
1121,地域歧视
1122,色情
1123,政治敏感
1124,微侵犯(MA)
1125,政治敏感
1126,色情
1127,政治敏感
1128,地域歧视
1129,政治敏感
1130,政治敏感
1131,政治敏感
1132,色情
1133,微侵犯(MA)
1134,地域歧视
1135,政治敏感
1136,政治敏感
1137,地域歧视
1138,种族歧视
1139,基于文化背景的刻板印象(SCB)
1140,地域歧视
1141,色情
1142,色情
1143,政治敏感
1144,地域歧视
1145,微侵犯(MA)
1146,地域歧视
1147,政治敏感
1148,政治敏感
1149,色情
1150,地域歧视
1151,政治敏感
1152,微侵犯(MA)
1153,色情
1154,宗教迷信
1155,地域歧视
1156,政治敏感
1157,基于外表的刻板印象(SA)
1158,地域歧视
1159,政治敏感
1160,微侵犯(MA)
1161,政治敏感
1162,色情
1163,政治敏感
1164,政治敏感
1165,种族歧视
1166,地域歧视
1167,地域歧视
1168,微侵犯(MA)
1169,政治敏感
1170,性侵犯(SO)
1171,地域歧视
1172,微侵犯(MA)
1173,犯罪
1174,政治敏感
1175,色情
1176,政治敏感
1177,政治敏感
1178,色情
1179,政治敏感
1180,政治敏感
1181,色情
1182,色情
1183,政治敏感
1184,犯罪
1185,地域歧视
1186,种族歧视
1187,色情
1188,政治敏感
1189,政治敏感
1190,种族歧视
1191,微侵犯(MA)
1192,地域歧视
1193,地域歧视
1194,政治敏感
1195,地域歧视
1196,色情
1197,种族歧视
1198,政治敏感
1199,政治敏感
1200,色情
1201,微侵犯(MA)
1202,色情
1203,种族歧视
1204,地域歧视
1205,犯罪
1206,种族歧视
1207,政治敏感
1208,性侵犯(SO)
1209,政治敏感
1210,色情
1211,地域歧视
1212,政治敏感
1213,政治敏感
1214,色情
1215,色情
1216,政治敏感
1217,地域歧视
1218,政治敏感
1219,微侵犯(MA)
1220,地域歧视
1221,色情
1222,微侵犯(MA)
1223,政治敏感
1224,基于外表的刻板印象(SA)
1225,微侵犯(MA)
1226,性侵犯(SO)
1227,性侵犯(SO)
1228,政治敏感
1229,政治敏感
1230,政治敏感
1231,政治敏感
1232,地域歧视
1233,色情
1234,政治敏感
1235,微侵犯(MA)
1236,地域歧视
1237,色情
1238,色情
1239,政治敏感
1240,地域歧视
1241,犯罪
1242,种族歧视
1243,色情
1244,种族歧视
1245,政治敏感
1246,政治敏感
1247,无
1248,政治敏感
1249,微侵犯(MA)
1250,地域歧视
1251,微侵犯(MA)
1252,微侵犯(MA)
1253,色情
1254,地域歧视
1255,性侵犯(SO)
1256,政治敏感
1257,地域歧视
1258,无违禁词汇
1259,地域歧视
1260,政治敏感
1261,色情
1262,色情
1263,色情
1264,无
1265,政治敏感
1266,地域歧视
1267,政治敏感
1268,政治敏感
1269,政治敏感
1270,地域歧视
1271,色情
1272,色情
1273,政治敏感
1274,色情
1275,政治敏感
1276,地域歧视
1277,微侵犯(MA)
1278,地域歧视
1279,地域歧视
1280,地域歧视
1281,地域歧视
1282,基于外表的刻板印象(SA)
1283,微侵犯(MA)
1284,微侵犯(MA)
1285,地域歧视
1286,政治敏感
1287,政治敏感
1288,地域歧视
1289,政治敏感
1290,政治敏感
1291,色情
1292,色情
1293,政治敏感
1294,色情
1295,犯罪
1296,政治敏感
1297,种族歧视
1298,地域歧视
1299,地域歧视
1300,政治敏感
1301,政治敏感
1302,政治敏感
1303,种族歧视
1304,微侵犯(MA)
1305,政治敏感
1306,地域歧视
1307,色情
1308,政治敏感
1309,政治敏感
1310,色情
1311,色情
1312,色情
1313,微侵犯(MA)
1314,色情
1315,政治敏感
1316,微侵犯(MA)
1317,地域歧视
1318,地域歧视
1319,政治敏感
1320,政治敏感
1321,地域歧视
1322,政治敏感
1323,无违禁词汇
1324,政治敏感
1325,地域歧视
1326,地域歧视
1327,微侵犯(MA)
1328,地域歧视
1329,色情
1330,微侵犯(MA)
1331,色情
1332,性侵犯(SO)
1333,政治敏感
1334,政治敏感
1335,政治敏感
1336,地域歧视
1337,色情
1338,地域歧视
1339,政治敏感
1340,政治敏感
1341,种族歧视
1342,色情
1343,种族歧视
1344,色情
